id,user_id,user_gender,user_age,article_id,category_id,avg_expending,weekday_id,hour_id
11806,76,1,38,14,2,380.0,6,16
11807,113,2,21,9,3,184.0,5,14
11808,137,1,24,6,2,71.0,5,3
11809,44,1,27,3,1,22.0,4,8
11810,27,1,44,13,1,42.0,7,23
11811,187,1,45,10,4,106.0,6,12
11812,85,2,42,3,1,389.0,1,0
11813,192,2,58,20,4,210.0,6,3
11814,199,1,36,13,1,31.0,4,12
11815,86,1,29,2,1,17.0,1,2
11816,132,1,59,5,2,344.0,7,18
11817,115,2,32,9,3,167.0,2,13
11818,160,2,24,3,1,124.0,4,6
11819,163,2,30,5,2,103.0,7,10
11820,2,2,56,13,1,292.0,6,20
11821,11,2,48,16,4,312.0,5,24
11822,142,1,50,8,3,145.0,6,11
11823,100,1,29,9,3,352.0,4,21
11824,66,1,55,20,4,276.0,1,9
11825,84,1,49,8,3,267.0,3,0
11826,67,2,35,11,4,364.0,2,5
11827,3,2,60,8,3,389.0,7,21
11828,167,2,51,20,4,240.0,1,24
11829,88,2,39,12,4,240.0,5,6
11830,145,2,41,14,2,314.0,4,12
11831,77,1,23,18,2,135.0,3,1
11832,19,1,46,3,1,336.0,6,0
11833,109,2,33,20,4,186.0,1,2
11834,79,1,46,3,1,97.0,2,9
11835,34,2,21,2,1,140.0,4,12
11836,141,2,59,15,3,230.0,5,6
11837,75,1,26,5,2,248.0,5,2
11838,17,1,26,6,2,303.0,6,8
11839,64,1,44,1,1,121.0,4,13
11840,54,1,21,18,2,269.0,2,17
11841,64,1,44,20,4,396.0,5,5
11842,65,1,48,19,3,240.0,5,13
11843,133,1,52,10,4,150.0,2,2
11844,115,2,32,19,3,123.0,4,11
11845,193,1,44,3,1,85.0,6,9
11846,25,2,26,13,1,292.0,6,1
11847,41,1,58,19,3,180.0,5,4
11848,101,2,33,14,2,145.0,6,20
11849,150,1,32,20,4,180.0,5,0
11850,42,1,39,1,1,187.0,2,12
11851,74,1,44,13,1,364.0,5,12
11852,49,2,34,17,1,394.0,4,12
11853,167,2,51,8,3,173.0,3,8
11854,169,2,46,11,4,188.0,4,24
11855,73,2,39,5,2,74.0,2,10
11856,3,2,60,5,2,40.0,6,9
11857,51,1,52,9,3,172.0,5,21
11858,126,1,23,14,2,73.0,6,8
11859,161,2,52,12,4,197.0,7,4
11860,3,2,60,3,1,379.0,1,0
11861,33,2,42,10,4,174.0,5,3
11862,16,2,47,20,4,195.0,2,16
11863,74,1,44,8,3,304.0,3,17
11864,119,2,56,13,1,332.0,1,13
11865,114,1,52,4,2,236.0,7,9
11866,18,2,46,5,2,340.0,2,1
11867,11,2,48,15,3,369.0,1,4
11868,170,1,58,20,4,125.0,6,19
11869,55,2,39,7,3,185.0,1,15
11870,190,1,59,5,2,94.0,2,15
11871,67,2,35,15,3,250.0,5,14
11872,33,2,42,12,4,37.0,1,22
11873,114,1,52,18,2,173.0,2,9
11874,38,2,21,10,4,325.0,5,13
11875,192,2,58,9,3,171.0,6,15
11876,41,1,58,6,2,198.0,6,13
11877,97,2,51,9,3,295.0,1,18
11878,40,2,38,6,2,387.0,7,15
11879,121,1,49,15,3,117.0,2,16
11880,8,2,25,13,1,369.0,5,17
11881,79,1,46,11,4,231.0,7,19
11882,59,1,59,1,1,137.0,4,15
11883,114,1,52,18,2,40.0,6,16
11884,97,2,51,9,3,337.0,2,8
11885,121,1,49,8,3,206.0,3,0
11886,134,2,28,16,4,48.0,3,23
11887,113,2,21,9,3,97.0,1,17
11888,68,1,36,15,3,227.0,1,16
11889,154,1,30,10,4,284.0,5,19
11890,35,1,23,1,1,166.0,3,3
11891,125,2,37,5,2,97.0,4,10
11892,121,1,49,9,3,304.0,5,16
11893,16,2,47,11,4,164.0,6,1
11894,185,1,39,9,3,341.0,4,12
11895,0,1,51,3,1,342.0,1,0
11896,157,2,29,4,2,317.0,6,22
11897,123,2,27,17,1,331.0,6,24
11898,126,1,23,14,2,101.0,5,8
11899,6,1,37,8,3,192.0,1,24
11900,42,1,39,18,2,19.0,1,1
11901,50,1,23,8,3,115.0,3,20
11902,87,2,57,8,3,134.0,6,3
11903,199,1,36,2,1,82.0,4,2
11904,129,2,32,17,1,38.0,3,5
11905,187,1,45,1,1,287.0,1,8
11906,6,1,37,1,1,375.0,1,21
11907,44,1,27,9,3,211.0,6,2
11908,113,2,21,4,2,89.0,7,5
11909,126,1,23,1,1,44.0,6,6
11910,99,2,39,6,2,359.0,5,9
11911,144,2,49,3,1,105.0,2,22
11912,190,1,59,20,4,111.0,1,14
11913,154,1,30,1,1,38.0,7,20
11914,78,2,54,5,2,334.0,4,8
11915,85,2,42,7,3,191.0,3,9
11916,152,2,60,13,1,233.0,1,17
11917,78,2,54,6,2,384.0,3,23
11918,29,2,21,20,4,307.0,4,14
11919,128,1,55,8,3,217.0,6,19
11920,107,2,40,7,3,319.0,1,17
11921,19,1,46,16,4,168.0,3,3
11922,195,2,49,13,1,195.0,1,8
11923,5,1,23,8,3,31.0,6,16
11924,16,2,47,7,3,301.0,7,15
11925,125,2,37,5,2,169.0,3,10
11926,113,2,21,13,1,5.0,2,5
11927,193,1,44,18,2,141.0,2,2
11928,108,2,53,15,3,29.0,3,13
11929,55,2,39,10,4,359.0,1,1
11930,171,1,31,9,3,269.0,4,21
11931,108,2,53,14,2,149.0,5,18
11932,123,2,27,2,1,379.0,4,16
11933,197,2,40,5,2,279.0,5,7
11934,37,1,29,12,4,149.0,2,17
11935,160,2,24,14,2,131.0,7,2
11936,73,2,39,12,4,288.0,2,15
11937,152,2,60,3,1,149.0,1,15
11938,136,2,32,16,4,319.0,4,1
11939,105,1,56,3,1,91.0,5,14
11940,55,2,39,4,2,147.0,3,23
11941,163,2,30,5,2,178.0,7,15
11942,84,1,49,18,2,360.0,6,15
11943,36,2,34,7,3,355.0,7,7
11944,26,1,30,3,1,305.0,7,17
11945,88,2,39,20,4,207.0,4,2
11946,3,2,60,19,3,362.0,2,13
11947,178,1,25,6,2,195.0,4,16
11948,137,1,24,9,3,329.0,5,0
11949,35,1,23,12,4,197.0,6,12
11950,65,1,48,1,1,92.0,7,21
11951,54,1,21,7,3,147.0,6,1
11952,35,1,23,7,3,114.0,1,3
11953,146,1,48,20,4,6.0,5,24
11954,78,2,54,5,2,292.0,5,9
11955,182,1,28,4,2,383.0,4,20
11956,111,1,59,16,4,22.0,3,11
11957,4,1,41,18,2,353.0,4,15
11958,146,1,48,20,4,227.0,3,0
11959,187,1,45,20,4,274.0,6,24
11960,185,1,39,2,1,155.0,2,13
11961,195,2,49,11,4,88.0,5,14
11962,192,2,58,10,4,249.0,2,15
11963,149,1,22,12,4,282.0,6,4
11964,120,2,54,19,3,43.0,6,8
11965,144,2,49,15,3,271.0,5,0
11966,9,2,42,10,4,361.0,4,22
11967,37,1,29,14,2,268.0,3,0
11968,196,2,36,7,3,168.0,1,9
11969,40,2,38,17,1,34.0,1,23
11970,159,2,56,12,4,180.0,1,16
11971,174,1,52,11,4,130.0,7,5
11972,20,2,53,12,4,240.0,6,6
11973,64,1,44,2,1,43.0,7,18
11974,96,1,41,14,2,311.0,3,9
11975,86,1,29,20,4,317.0,4,3
11976,90,1,51,20,4,272.0,3,23
11977,0,1,51,14,2,13.0,2,14
11978,99,2,39,9,3,310.0,5,3
11979,140,2,53,20,4,285.0,1,10
11980,4,1,41,9,3,196.0,6,5
11981,78,2,54,10,4,216.0,4,20
11982,25,2,26,9,3,184.0,3,2
11983,197,2,40,3,1,233.0,3,10
11984,24,1,47,20,4,223.0,6,12
11985,123,2,27,2,1,189.0,4,13
11986,193,1,44,8,3,284.0,1,10
11987,183,2,26,15,3,364.0,7,11
11988,151,1,48,14,2,78.0,3,8
11989,61,2,56,2,1,318.0,3,6
11990,116,2,26,12,4,115.0,6,16
11991,81,2,58,1,1,391.0,7,4
11992,16,2,47,15,3,283.0,5,1
11993,32,1,25,11,4,274.0,7,8
11994,128,1,55,7,3,300.0,7,8
11995,195,2,49,5,2,355.0,7,1
11996,125,2,37,19,3,148.0,5,12
11997,4,1,41,19,3,191.0,5,14
11998,193,1,44,9,3,271.0,7,10
11999,30,1,32,8,3,302.0,5,17
12000,14,1,29,4,2,174.0,2,7
12001,75,1,26,5,2,61.0,1,8
12002,140,2,53,1,1,161.0,2,9
12003,182,1,28,16,4,160.0,7,8
12004,199,1,36,2,1,189.0,3,20
12005,161,2,52,17,1,90.0,2,3
12006,104,2,36,15,3,163.0,3,10
12007,181,1,34,1,1,151.0,6,16
12008,143,1,59,8,3,400.0,1,4
12009,41,1,58,2,1,24.0,5,1
12010,169,2,46,16,4,333.0,3,19
12011,122,1,35,9,3,92.0,5,19
12012,34,2,21,1,1,341.0,2,17
12013,65,1,48,18,2,16.0,6,22
12014,121,1,49,13,1,194.0,5,8
12015,113,2,21,12,4,54.0,2,23
12016,185,1,39,3,1,395.0,3,3
12017,50,1,23,14,2,187.0,4,4
12018,152,2,60,15,3,260.0,5,23
12019,3,2,60,11,4,190.0,1,12
12020,53,2,41,14,2,225.0,3,19
12021,23,1,24,8,3,170.0,6,15
12022,34,2,21,12,4,354.0,5,1
12023,102,1,33,2,1,394.0,4,0
12024,116,2,26,15,3,394.0,2,23
12025,114,1,52,12,4,342.0,7,6
12026,126,1,23,15,3,173.0,2,22
12027,151,1,48,6,2,293.0,2,4
12028,63,2,47,6,2,62.0,7,22
12029,76,1,38,6,2,367.0,5,23
12030,174,1,52,12,4,328.0,3,13
12031,82,1,51,8,3,63.0,2,15
12032,151,1,48,17,1,207.0,4,20
12033,149,1,22,4,2,115.0,2,6
12034,145,2,41,4,2,130.0,7,24
12035,43,1,48,19,3,89.0,3,16
12036,45,1,59,10,4,331.0,7,19
12037,136,2,32,1,1,277.0,1,10
12038,179,1,40,4,2,236.0,6,14
12039,110,2,60,11,4,108.0,5,5
12040,174,1,52,15,3,225.0,7,16
12041,20,2,53,2,1,313.0,1,12
12042,121,1,49,18,2,267.0,4,20
12043,5,1,23,20,4,234.0,5,14
12044,20,2,53,8,3,94.0,3,11
12045,164,1,20,14,2,182.0,6,8
12046,55,2,39,1,1,318.0,6,24
12047,116,2,26,16,4,396.0,7,12
12048,69,1,57,7,3,309.0,6,18
12049,196,2,36,10,4,108.0,3,15
12050,75,1,26,3,1,265.0,3,8
12051,197,2,40,18,2,31.0,1,11
12052,52,1,42,17,1,383.0,1,11
12053,101,2,33,8,3,184.0,1,4
12054,186,2,28,16,4,292.0,2,15
12055,155,2,57,6,2,24.0,2,16
12056,159,2,56,19,3,72.0,2,2
12057,191,2,57,18,2,20.0,4,12
12058,37,1,29,13,1,259.0,6,18
12059,43,1,48,1,1,104.0,4,8
12060,105,1,56,6,2,268.0,1,15
12061,168,1,40,19,3,35.0,3,19
12062,44,1,27,14,2,86.0,6,8
12063,32,1,25,16,4,207.0,5,7
12064,168,1,40,2,1,21.0,2,17
12065,130,1,30,2,1,325.0,7,5
12066,119,2,56,11,4,117.0,2,17
12067,74,1,44,2,1,127.0,5,3
12068,73,2,39,1,1,198.0,1,22
12069,65,1,48,17,1,387.0,1,5
12070,175,1,28,15,3,258.0,6,7
12071,166,1,35,6,2,202.0,6,11
12072,100,1,29,18,2,76.0,4,6
12073,83,2,26,11,4,61.0,3,5
12074,37,1,29,19,3,386.0,5,18
12075,43,1,48,9,3,143.0,5,17
12076,176,2,34,13,1,133.0,1,19
12077,49,2,34,19,3,125.0,5,15
12078,119,2,56,19,3,182.0,2,12
12079,174,1,52,7,3,280.0,6,11
12080,177,1,55,20,4,90.0,3,5
12081,164,1,20,12,4,311.0,7,1
12082,43,1,48,12,4,321.0,3,18
12083,42,1,39,20,4,15.0,3,12
12084,122,1,35,20,4,303.0,3,7
12085,23,1,24,7,3,289.0,5,3
12086,91,2,27,8,3,11.0,1,23
12087,143,1,59,6,2,302.0,3,9
12088,98,2,21,1,1,4.0,1,16
12089,56,2,31,5,2,7.0,5,7
12090,142,1,50,20,4,334.0,1,9
12091,15,2,54,20,4,18.0,4,2
12092,45,1,59,8,3,390.0,5,16
12093,151,1,48,11,4,167.0,5,3
12094,116,2,26,7,3,221.0,5,21
12095,59,1,59,19,3,90.0,3,20
12096,19,1,46,7,3,149.0,5,20
12097,142,1,50,3,1,243.0,2,10
12098,196,2,36,15,3,347.0,7,22
12099,51,1,52,19,3,240.0,1,10
12100,125,2,37,1,1,135.0,3,24
12101,180,2,39,11,4,342.0,4,13
12102,56,2,31,8,3,267.0,7,10
12103,196,2,36,9,3,11.0,4,8
12104,44,1,27,6,2,307.0,5,24
12105,112,1,58,11,4,195.0,4,18
12106,64,1,44,6,2,389.0,6,8
12107,8,2,25,4,2,331.0,3,2
12108,9,2,42,10,4,135.0,3,17
12109,137,1,24,16,4,192.0,1,4
12110,86,1,29,15,3,272.0,6,22
12111,84,1,49,18,2,163.0,5,23
12112,73,2,39,5,2,297.0,4,7
12113,127,1,34,11,4,139.0,5,23
12114,115,2,32,17,1,313.0,6,24
12115,77,1,23,3,1,194.0,2,0
12116,148,2,41,3,1,382.0,4,18
12117,143,1,59,5,2,54.0,2,8
12118,34,2,21,4,2,201.0,4,12
12119,123,2,27,20,4,339.0,1,12
12120,189,2,25,12,4,290.0,5,22
12121,31,2,22,2,1,220.0,4,22
12122,102,1,33,16,4,375.0,5,24
12123,106,2,52,20,4,176.0,4,22
12124,176,2,34,6,2,22.0,7,10
12125,136,2,32,12,4,208.0,1,3
12126,22,2,51,12,4,11.0,7,9
12127,62,2,59,8,3,23.0,5,16
12128,93,1,58,1,1,65.0,7,15
12129,140,2,53,6,2,82.0,1,20
12130,181,1,34,14,2,379.0,5,19
12131,134,2,28,1,1,397.0,3,2
12132,46,2,43,3,1,297.0,3,15
12133,160,2,24,15,3,46.0,3,6
12134,168,1,40,4,2,274.0,1,16
12135,84,1,49,6,2,74.0,7,6
12136,186,2,28,6,2,308.0,5,8
12137,52,1,42,18,2,209.0,7,22
12138,76,1,38,12,4,185.0,1,21
12139,8,2,25,17,1,219.0,6,6
12140,92,1,55,18,2,260.0,4,13
12141,76,1,38,5,2,240.0,5,9
12142,177,1,55,13,1,320.0,4,12
12143,35,1,23,15,3,316.0,1,12
12144,63,2,47,3,1,14.0,6,19
12145,167,2,51,4,2,324.0,5,11
12146,190,1,59,6,2,61.0,7,11
12147,7,1,59,5,2,310.0,1,22
12148,41,1,58,1,1,65.0,7,11
12149,33,2,42,2,1,37.0,1,20
12150,23,1,24,4,2,237.0,6,23
12151,114,1,52,20,4,116.0,4,8
12152,105,1,56,14,2,143.0,2,8
12153,145,2,41,11,4,360.0,2,15
12154,176,2,34,8,3,86.0,6,9
12155,6,1,37,2,1,261.0,4,14
12156,80,1,40,6,2,358.0,1,1
12157,149,1,22,20,4,145.0,7,0
12158,20,2,53,14,2,65.0,3,0
12159,66,1,55,2,1,81.0,6,15
12160,161,2,52,5,2,133.0,5,13
12161,77,1,23,18,2,251.0,7,13
12162,182,1,28,18,2,205.0,7,4
12163,121,1,49,20,4,362.0,3,11
12164,84,1,49,17,1,86.0,4,2
12165,2,2,56,7,3,358.0,7,8
12166,116,2,26,4,2,30.0,2,21
12167,92,1,55,18,2,155.0,7,10
12168,78,2,54,12,4,174.0,5,7
12169,14,1,29,1,1,23.0,7,8
12170,89,1,35,12,4,110.0,4,4
12171,87,2,57,6,2,136.0,2,10
12172,114,1,52,6,2,41.0,3,2
12173,123,2,27,10,4,67.0,4,19
12174,28,2,44,2,1,32.0,1,17
12175,186,2,28,15,3,21.0,2,13
12176,58,2,34,19,3,317.0,1,20
12177,104,2,36,11,4,62.0,6,6
12178,82,1,51,14,2,236.0,2,20
12179,146,1,48,11,4,14.0,4,1
12180,126,1,23,3,1,36.0,3,2
12181,194,1,56,15,3,352.0,3,22
12182,173,1,26,15,3,190.0,6,6
12183,123,2,27,11,4,64.0,4,6
12184,129,2,32,3,1,131.0,1,12
12185,81,2,58,6,2,32.0,4,7
12186,121,1,49,6,2,45.0,2,17
12187,43,1,48,20,4,394.0,5,7
12188,44,1,27,1,1,107.0,4,1
12189,29,2,21,9,3,304.0,6,20
12190,167,2,51,10,4,351.0,4,4
12191,183,2,26,16,4,395.0,4,20
12192,156,1,39,13,1,343.0,3,22
12193,17,1,26,16,4,53.0,7,17
12194,178,1,25,1,1,225.0,6,2
12195,23,1,24,15,3,41.0,7,15
12196,51,1,52,5,2,98.0,1,21
12197,28,2,44,5,2,383.0,2,11
12198,93,1,58,6,2,25.0,5,20
12199,165,1,30,13,1,318.0,1,13
12200,76,1,38,19,3,199.0,5,16
12201,181,1,34,19,3,212.0,4,18
12202,29,2,21,3,1,363.0,6,24
12203,55,2,39,19,3,27.0,6,6
12204,153,2,49,17,1,39.0,6,13
12205,198,1,23,1,1,260.0,7,22
12206,30,1,32,4,2,71.0,3,5
12207,8,2,25,6,2,83.0,3,7
12208,23,1,24,7,3,354.0,2,14
12209,172,2,50,9,3,30.0,3,7
12210,92,1,55,9,3,396.0,5,23
12211,129,2,32,16,4,329.0,3,13
12212,30,1,32,11,4,175.0,7,3
12213,151,1,48,12,4,8.0,7,2
12214,193,1,44,10,4,285.0,6,14
12215,82,1,51,10,4,396.0,7,15
12216,9,2,42,16,4,236.0,7,15
12217,46,2,43,16,4,279.0,7,24
12218,96,1,41,19,3,304.0,4,3
12219,90,1,51,1,1,216.0,3,13
12220,165,1,30,8,3,199.0,7,16
12221,6,1,37,7,3,145.0,6,6
12222,41,1,58,18,2,355.0,5,5
12223,197,2,40,6,2,319.0,1,17
12224,95,2,38,10,4,233.0,7,12
12225,165,1,30,4,2,294.0,1,22
12226,92,1,55,15,3,169.0,6,23
12227,66,1,55,20,4,90.0,4,20
12228,134,2,28,8,3,380.0,3,19
12229,144,2,49,3,1,271.0,2,4
12230,128,1,55,8,3,143.0,1,18
12231,92,1,55,2,1,317.0,5,13
12232,45,1,59,12,4,119.0,6,12
12233,193,1,44,19,3,301.0,1,0
12234,182,1,28,11,4,88.0,3,10
12235,51,1,52,12,4,193.0,2,8
12236,56,2,31,5,2,177.0,4,23
12237,96,1,41,11,4,174.0,3,4
12238,176,2,34,10,4,103.0,5,15
12239,61,2,56,8,3,270.0,1,4
12240,165,1,30,5,2,51.0,3,18
12241,26,1,30,15,3,37.0,1,24
12242,85,2,42,2,1,348.0,5,12
12243,84,1,49,15,3,210.0,5,4
12244,116,2,26,9,3,125.0,7,8
12245,50,1,23,3,1,271.0,4,15
12246,50,1,23,15,3,244.0,4,2
12247,178,1,25,8,3,224.0,4,9
12248,77,1,23,12,4,355.0,6,12
12249,133,1,52,1,1,181.0,5,3
12250,130,1,30,19,3,343.0,5,19
12251,196,2,36,7,3,379.0,6,14
12252,18,2,46,14,2,339.0,3,6
12253,181,1,34,6,2,280.0,6,0
12254,170,1,58,7,3,200.0,7,16
12255,178,1,25,17,1,238.0,4,14
12256,48,2,44,18,2,288.0,4,22
12257,95,2,38,13,1,214.0,3,4
12258,106,2,52,9,3,38.0,1,19
12259,19,1,46,10,4,10.0,2,18
12260,173,1,26,11,4,326.0,3,24
12261,71,2,36,10,4,113.0,1,3
12262,114,1,52,9,3,15.0,2,4
12263,90,1,51,19,3,363.0,6,9
12264,173,1,26,10,4,331.0,7,15
12265,63,2,47,10,4,399.0,4,18
12266,71,2,36,6,2,264.0,5,5
12267,66,1,55,16,4,46.0,6,21
12268,132,1,59,13,1,266.0,7,19
12269,152,2,60,18,2,249.0,7,0
12270,115,2,32,7,3,141.0,6,5
12271,24,1,47,3,1,25.0,1,6
12272,93,1,58,7,3,232.0,6,7
12273,92,1,55,14,2,371.0,5,11
12274,111,1,59,15,3,293.0,3,13
12275,58,2,34,1,1,346.0,5,0
12276,135,2,59,9,3,124.0,4,19
12277,76,1,38,6,2,175.0,2,23
12278,186,2,28,2,1,270.0,5,24
12279,168,1,40,10,4,237.0,3,1
12280,116,2,26,10,4,196.0,2,6
12281,157,2,29,12,4,135.0,4,6
12282,111,1,59,15,3,323.0,4,18
12283,134,2,28,2,1,21.0,1,19
12284,125,2,37,17,1,197.0,2,7
12285,61,2,56,4,2,364.0,1,3
12286,143,1,59,3,1,190.0,1,22
12287,73,2,39,5,2,328.0,4,22
12288,152,2,60,1,1,91.0,4,6
12289,176,2,34,4,2,134.0,2,8
12290,177,1,55,8,3,307.0,1,22
12291,166,1,35,9,3,167.0,3,7
12292,103,1,48,6,2,4.0,7,22
12293,158,2,23,13,1,257.0,2,11
12294,10,2,32,12,4,296.0,4,24
12295,77,1,23,9,3,4.0,7,0
12296,103,1,48,6,2,192.0,4,18
12297,86,1,29,13,1,390.0,7,19
12298,195,2,49,10,4,241.0,5,10
12299,185,1,39,6,2,145.0,3,10
12300,189,2,25,6,2,58.0,4,1
12301,19,1,46,3,1,108.0,6,7
12302,2,2,56,15,3,165.0,7,2
12303,71,2,36,1,1,130.0,7,18
12304,40,2,38,18,2,90.0,2,22
12305,76,1,38,2,1,263.0,2,4
12306,110,2,60,1,1,367.0,6,9
12307,156,1,39,17,1,79.0,1,6
12308,131,1,34,11,4,190.0,4,20
12309,43,1,48,19,3,2.0,4,21
12310,162,1,38,15,3,318.0,3,9
12311,39,2,49,1,1,148.0,2,11
12312,112,1,58,4,2,112.0,6,21
12313,189,2,25,13,1,42.0,6,6
12314,184,2,56,12,4,94.0,6,18
12315,63,2,47,16,4,172.0,4,24
12316,190,1,59,11,4,155.0,6,3
12317,166,1,35,9,3,43.0,5,9
12318,155,2,57,10,4,126.0,1,21
12319,188,1,52,10,4,113.0,3,12
12320,95,2,38,12,4,123.0,2,10
12321,57,1,50,13,1,51.0,5,24
12322,30,1,32,10,4,163.0,4,21
12323,142,1,50,10,4,78.0,2,6
12324,123,2,27,6,2,316.0,5,12
12325,138,1,21,12,4,90.0,2,6
12326,61,2,56,8,3,136.0,3,16
12327,121,1,49,11,4,297.0,3,24
12328,51,1,52,14,2,175.0,4,7
12329,135,2,59,12,4,96.0,1,6
12330,185,1,39,11,4,279.0,6,21
12331,70,2,20,14,2,112.0,3,7
12332,57,1,50,7,3,270.0,4,0
12333,99,2,39,6,2,386.0,6,6
12334,86,1,29,6,2,179.0,7,20
12335,163,2,30,1,1,161.0,7,0
12336,150,1,32,11,4,376.0,2,10
12337,165,1,30,17,1,387.0,3,14
12338,169,2,46,8,3,143.0,5,3
12339,87,2,57,7,3,250.0,5,5
12340,149,1,22,16,4,7.0,5,16
12341,163,2,30,14,2,160.0,4,7
12342,191,2,57,12,4,37.0,7,23
12343,126,1,23,1,1,83.0,1,3
12344,51,1,52,1,1,383.0,4,1
12345,185,1,39,13,1,108.0,1,1
12346,70,2,20,11,4,327.0,2,12
12347,108,2,53,4,2,351.0,1,22
12348,14,1,29,13,1,1.0,5,23
12349,5,1,23,14,2,129.0,3,1
12350,131,1,34,7,3,186.0,3,10
12351,171,1,31,4,2,232.0,3,12
12352,45,1,59,16,4,158.0,7,7
12353,174,1,52,6,2,307.0,5,8
12354,108,2,53,4,2,181.0,3,21
12355,31,2,22,16,4,47.0,5,0
12356,41,1,58,8,3,149.0,4,18
12357,180,2,39,1,1,140.0,4,17
12358,93,1,58,19,3,22.0,5,16
12359,177,1,55,18,2,338.0,1,9
12360,105,1,56,2,1,41.0,7,6
12361,158,2,23,6,2,312.0,1,17
12362,67,2,35,8,3,177.0,2,5
12363,146,1,48,3,1,358.0,6,17
12364,119,2,56,2,1,374.0,5,17
12365,164,1,20,6,2,286.0,7,1
12366,135,2,59,3,1,242.0,4,17
12367,156,1,39,14,2,98.0,7,15
12368,114,1,52,8,3,259.0,7,23
12369,174,1,52,8,3,125.0,3,3
12370,143,1,59,19,3,393.0,1,4
12371,199,1,36,7,3,385.0,1,15
12372,53,2,41,3,1,215.0,7,23
12373,166,1,35,10,4,360.0,3,13
12374,57,1,50,16,4,294.0,7,1
12375,37,1,29,20,4,258.0,4,20
12376,160,2,24,18,2,16.0,5,15
12377,75,1,26,10,4,32.0,6,21
12378,27,1,44,13,1,6.0,7,2
12379,70,2,20,15,3,55.0,5,7
12380,5,1,23,18,2,170.0,1,6
12381,35,1,23,5,2,176.0,2,5
12382,124,2,26,20,4,18.0,5,0
12383,165,1,30,8,3,123.0,6,3
12384,22,2,51,10,4,333.0,4,5
12385,5,1,23,18,2,320.0,5,13
12386,75,1,26,9,3,265.0,3,14
12387,105,1,56,5,2,164.0,5,14
12388,121,1,49,4,2,66.0,1,19
12389,64,1,44,20,4,381.0,6,6
12390,12,1,45,12,4,145.0,4,5
12391,24,1,47,14,2,235.0,5,16
12392,180,2,39,18,2,231.0,6,3
12393,173,1,26,4,2,131.0,5,0
12394,171,1,31,12,4,318.0,5,11
12395,89,1,35,6,2,354.0,3,4
12396,150,1,32,11,4,61.0,7,10
12397,54,1,21,1,1,308.0,5,3
12398,58,2,34,20,4,334.0,2,7
12399,135,2,59,18,2,348.0,2,14
12400,120,2,54,1,1,12.0,2,16
12401,58,2,34,20,4,312.0,5,3
12402,62,2,59,1,1,378.0,1,0
12403,49,2,34,5,2,201.0,6,23
12404,19,1,46,8,3,25.0,6,18
12405,133,1,52,18,2,135.0,6,3
12406,25,2,26,2,1,293.0,5,10
12407,164,1,20,7,3,209.0,7,13
12408,72,1,23,16,4,393.0,7,15
12409,72,1,23,5,2,336.0,5,18
12410,13,2,37,4,2,369.0,7,23
12411,125,2,37,18,2,14.0,7,19
12412,111,1,59,10,4,274.0,1,12
12413,45,1,59,16,4,56.0,6,4
12414,81,2,58,13,1,44.0,6,3
12415,119,2,56,20,4,359.0,6,4
12416,112,1,58,2,1,129.0,3,17
12417,30,1,32,2,1,92.0,7,16
12418,168,1,40,2,1,169.0,5,0
12419,30,1,32,5,2,46.0,3,21
12420,122,1,35,14,2,317.0,7,13
12421,174,1,52,4,2,273.0,2,0
12422,178,1,25,13,1,294.0,3,12
12423,73,2,39,18,2,3.0,3,6
12424,16,2,47,16,4,86.0,3,17
12425,58,2,34,17,1,34.0,4,5
12426,197,2,40,16,4,99.0,2,15
12427,52,1,42,6,2,350.0,4,24
12428,135,2,59,6,2,375.0,5,8
12429,92,1,55,8,3,62.0,6,15
12430,58,2,34,19,3,167.0,1,22
12431,98,2,21,13,1,124.0,6,21
12432,179,1,40,12,4,68.0,5,23
12433,54,1,21,13,1,123.0,7,7
12434,158,2,23,17,1,295.0,2,0
12435,171,1,31,3,1,228.0,6,19
12436,166,1,35,6,2,156.0,4,7
12437,43,1,48,13,1,372.0,4,10
12438,187,1,45,8,3,68.0,1,0
12439,47,2,46,17,1,87.0,7,17
12440,23,1,24,4,2,333.0,3,2
12441,138,1,21,16,4,55.0,1,2
12442,108,2,53,2,1,379.0,6,24
12443,109,2,33,20,4,38.0,7,11
12444,89,1,35,12,4,399.0,6,11
12445,94,2,45,14,2,348.0,6,4
12446,134,2,28,5,2,219.0,4,7
12447,100,1,29,5,2,240.0,4,17
12448,185,1,39,1,1,68.0,4,17
12449,143,1,59,2,1,12.0,4,2
12450,77,1,23,14,2,362.0,4,21
12451,62,2,59,5,2,150.0,7,21
12452,98,2,21,11,4,173.0,1,23
12453,127,1,34,3,1,299.0,2,21
12454,195,2,49,7,3,103.0,4,12
12455,15,2,54,8,3,119.0,3,21
12456,136,2,32,3,1,240.0,4,15
12457,12,1,45,12,4,267.0,4,16
12458,30,1,32,6,2,294.0,5,22
12459,152,2,60,6,2,97.0,2,0
12460,15,2,54,7,3,3.0,4,22
12461,106,2,52,7,3,374.0,7,4
12462,152,2,60,20,4,323.0,3,5
12463,5,1,23,5,2,261.0,3,12
12464,106,2,52,3,1,13.0,4,15
12465,2,2,56,16,4,236.0,2,11
12466,147,2,40,10,4,338.0,1,0
12467,42,1,39,3,1,189.0,4,4
12468,177,1,55,10,4,11.0,5,21
12469,179,1,40,19,3,313.0,2,8
